sensor_id,city_id,city_name,location_name,pm25,temperature,humidity,no2,o3,aqi,timestamp,missing_flag,sampling_gap_flag,suspicious_value_flag,jump_flag,flatline_flag,possible_drift_flag,overall_quality_flag
4,2,Nablus,ANNU old campus,15.75,31.1,53.5,,,88,2026-08-18 06:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,15.62,31.43,52.44,,,87,2026-08-18 06:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.32,31.73,51.15,,,79,2026-08-18 07:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.56,32.22,49.76,,,81,2026-08-18 07:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.75,32.49,49.25,,,82,2026-08-18 07:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.35,32.77,48.01,,,80,2026-08-18 07:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.82,33.13,46.79,,,77,2026-08-18 08:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.33,33.75,46.32,,,79,2026-08-18 08:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.8,34.57,44.26,,,77,2026-08-18 08:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.58,35.11,43.37,,,81,2026-08-18 08:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.02,35.12,42.75,,,78,2026-08-18 09:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.57,35.39,41.55,,,76,2026-08-18 09:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.47,36.6,40.52,,,81,2026-08-18 09:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.35,37.42,38.58,,,74,2026-08-18 09:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.6,37.35,38.68,,,76,2026-08-18 10:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.5,37.25,39.25,,,75,2026-08-18 10:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.21,38.06,38.17,,,73,2026-08-18 10:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.05,39.32,36.46,,,72,2026-08-18 10:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.08,39.79,36.56,,,73,2026-08-18 11:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.47,39.66,37.18,,,75,2026-08-18 11:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.0,39.57,37.49,,,72,2026-08-18 11:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.64,40.88,36.11,,,70,2026-08-18 11:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.69,41.4,35.36,,,71,2026-08-18 12:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.54,42.03,34.51,,,69,2026-08-18 12:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.04,43.32,32.94,,,67,2026-08-18 12:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.56,44.28,31.34,,,70,2026-08-18 12:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.93,44.61,31.14,,,66,2026-08-18 13:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.52,45.89,29.72,,,64,2026-08-18 13:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.31,46.8,28.81,,,63,2026-08-18 13:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.88,47.9,27.53,,,61,2026-08-18 13:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.91,47.83,27.33,,,61,2026-08-18 14:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.71,46.83,27.91,,,82,2026-08-18 14:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.28,45.85,29.1,,,74,2026-08-18 14:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,16.36,45.49,29.88,,,91,2026-08-18 14:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.45,45.51,30.62,,,74,2026-08-18 15:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.37,44.55,31.82,,,74,2026-08-18 15:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.34,43.6,32.88,,,79,2026-08-18 15:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.49,42.26,34.52,,,81,2026-08-18 15:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,15.38,39.85,37.35,,,86,2026-08-18 16:00:00+00:00,False,False,False,True,False,False,SUSPICIOUS
4,2,Nablus,ANNU old campus,17.36,37.41,41.96,,,97,2026-08-18 16:15:00+00:00,False,False,False,True,False,False,SUSPICIOUS
4,2,Nablus,ANNU old campus,18.64,35.11,46.53,,,103,2026-08-18 16:30:00+00:00,False,False,False,True,False,False,SUSPICIOUS
4,2,Nablus,ANNU old campus,19.43,33.32,50.24,,,108,2026-08-18 16:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,20.32,32.16,53.29,,,113,2026-08-18 17:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,21.28,31.58,55.23,,,118,2026-08-18 17:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,21.31,31.23,56.55,,,118,2026-08-18 17:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,21.19,31.01,57.58,,,118,2026-08-18 17:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,21.53,30.94,58.16,,,119,2026-08-18 18:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,22.3,30.85,58.55,,,124,2026-08-18 18:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,21.81,30.72,58.99,,,121,2026-08-18 18:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,21.55,30.51,60.03,,,120,2026-08-18 18:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,21.84,30.42,60.71,,,121,2026-08-18 19:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,21.94,30.37,61.23,,,122,2026-08-18 19:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,22.3,30.34,61.57,,,124,2026-08-18 19:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,20.98,30.24,61.88,,,117,2026-08-18 19:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,19.95,30.2,62.03,,,111,2026-08-18 20:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,19.78,30.06,62.35,,,110,2026-08-18 20:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,20.03,29.92,62.48,,,111,2026-08-18 20:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,19.01,29.79,62.59,,,106,2026-08-18 20:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,18.93,29.79,63.16,,,105,2026-08-18 21:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,19.14,29.83,63.08,,,106,2026-08-18 21:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,19.7,29.76,62.98,,,109,2026-08-18 21:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,20.29,29.71,63.04,,,113,2026-08-18 21:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,20.41,29.7,63.26,,,113,2026-08-18 22:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,21.87,29.68,63.1,,,122,2026-08-18 22:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,20.55,29.55,62.65,,,114,2026-08-18 22:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,20.16,29.35,63.24,,,112,2026-08-18 22:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,20.14,29.32,63.64,,,112,2026-08-18 23:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,19.77,29.3,63.82,,,110,2026-08-18 23:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,18.69,29.34,63.28,,,104,2026-08-18 23:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,18.43,29.43,62.43,,,102,2026-08-18 23:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,18.15,29.5,62.13,,,101,2026-08-19 00:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,18.78,29.37,62.77,,,104,2026-08-19 00:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,18.93,29.25,63.37,,,105,2026-08-19 00:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,18.92,29.14,63.48,,,105,2026-08-19 00:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,18.32,29.01,63.62,,,102,2026-08-19 01:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,19.22,28.88,64.07,,,107,2026-08-19 01:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,19.49,28.82,64.6,,,108,2026-08-19 01:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,18.93,28.74,65.09,,,105,2026-08-19 01:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,17.73,28.71,65.08,,,98,2026-08-19 02:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,17.14,28.69,64.96,,,95,2026-08-19 02:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,16.28,28.7,64.7,,,91,2026-08-19 02:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,16.09,28.55,65.0,,,89,2026-08-19 02:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,15.78,28.51,65.04,,,88,2026-08-19 03:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,15.28,28.56,64.52,,,85,2026-08-19 03:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.15,28.55,64.36,,,79,2026-08-19 03:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.48,28.65,64.33,,,75,2026-08-19 03:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.43,28.92,63.66,,,74,2026-08-19 04:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.25,29.24,62.4,,,68,2026-08-19 04:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.15,29.59,61.22,,,68,2026-08-19 04:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.48,29.98,59.93,,,64,2026-08-19 04:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.93,30.31,58.69,,,66,2026-08-19 05:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.71,30.74,57.51,,,65,2026-08-19 05:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.32,31.33,54.9,,,63,2026-08-19 05:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.35,31.76,53.49,,,63,2026-08-19 05:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.02,31.65,53.59,,,67,2026-08-19 06:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.03,31.66,53.53,,,72,2026-08-19 06:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.25,31.76,52.19,,,68,2026-08-19 06:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.62,31.85,51.74,,,70,2026-08-19 06:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.21,31.78,52.11,,,68,2026-08-19 07:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.05,31.91,51.76,,,72,2026-08-19 07:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.53,32.32,50.74,,,69,2026-08-19 07:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.11,32.88,48.99,,,67,2026-08-19 07:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.78,33.24,48.03,,,66,2026-08-19 08:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.92,33.51,47.39,,,66,2026-08-19 08:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.69,34.13,45.51,,,65,2026-08-19 08:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.91,34.5,43.72,,,66,2026-08-19 08:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.92,34.8,42.5,,,72,2026-08-19 09:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.07,35.56,41.06,,,67,2026-08-19 09:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.42,36.47,39.11,,,69,2026-08-19 09:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.71,37.3,36.71,,,59,2026-08-19 09:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.08,38.42,35.75,,,62,2026-08-19 10:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.42,39.23,33.53,,,58,2026-08-19 10:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.29,40.44,31.49,,,57,2026-08-19 10:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.41,41.48,30.14,,,63,2026-08-19 10:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.64,42.3,29.85,,,64,2026-08-19 11:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.98,42.86,31.42,,,67,2026-08-19 11:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.69,43.55,32.11,,,65,2026-08-19 11:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.33,44.45,31.62,,,63,2026-08-19 11:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.04,45.11,31.51,,,61,2026-08-19 12:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.51,45.22,31.69,,,58,2026-08-19 12:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.39,46.4,30.75,,,63,2026-08-19 12:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,9.41,47.2,30.08,,,52,2026-08-19 12:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,9.42,48.31,28.88,,,52,2026-08-19 13:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,9.35,48.46,28.56,,,52,2026-08-19 13:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,8.92,47.3,29.58,,,49,2026-08-19 13:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,8.89,47.77,29.03,,,49,2026-08-19 13:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,8.7,48.24,28.64,,,48,2026-08-19 14:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,8.21,47.94,28.77,,,46,2026-08-19 14:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,8.38,47.88,28.72,,,47,2026-08-19 14:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,9.09,47.02,29.4,,,51,2026-08-19 14:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,9.14,46.24,29.97,,,51,2026-08-19 15:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,9.19,46.15,30.24,,,51,2026-08-19 15:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,8.62,45.33,31.23,,,48,2026-08-19 15:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,8.71,44.47,32.01,,,48,2026-08-19 15:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,9.62,40.8,36.18,,,53,2026-08-19 16:15:00+00:00,False,True,False,True,False,False,SUSPICIOUS
4,2,Nablus,ANNU old campus,9.23,37.29,41.58,,,51,2026-08-19 16:30:00+00:00,False,False,False,True,False,False,SUSPICIOUS
4,2,Nablus,ANNU old campus,10.02,34.64,46.73,,,56,2026-08-19 16:45:00+00:00,False,False,False,True,False,False,SUSPICIOUS
4,2,Nablus,ANNU old campus,10.34,32.92,50.54,,,57,2026-08-19 17:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.84,32.21,52.24,,,60,2026-08-19 17:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.69,31.98,53.02,,,59,2026-08-19 17:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.76,31.73,53.91,,,60,2026-08-19 17:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.92,31.42,54.69,,,61,2026-08-19 18:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.89,31.17,55.37,,,66,2026-08-19 18:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.76,30.92,55.77,,,66,2026-08-19 18:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.72,30.86,56.06,,,65,2026-08-19 18:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.15,30.89,56.24,,,68,2026-08-19 19:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.58,30.82,56.39,,,64,2026-08-19 19:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.1,30.61,56.55,,,62,2026-08-19 19:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.12,30.56,56.61,,,62,2026-08-19 19:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.59,30.57,56.63,,,59,2026-08-19 20:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.26,30.35,58.05,,,63,2026-08-19 20:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.58,30.03,59.67,,,64,2026-08-19 20:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.44,29.74,60.71,,,63,2026-08-19 20:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.47,29.61,61.16,,,64,2026-08-19 21:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.48,29.28,62.63,,,69,2026-08-19 21:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.72,29.28,63.39,,,71,2026-08-19 21:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.99,29.45,63.11,,,67,2026-08-19 21:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.79,29.8,62.27,,,66,2026-08-19 22:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.71,29.91,62.29,,,71,2026-08-19 22:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.38,29.61,63.19,,,69,2026-08-19 22:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.19,29.06,64.72,,,68,2026-08-19 22:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.7,28.99,65.17,,,65,2026-08-19 23:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.9,29.03,64.6,,,61,2026-08-19 23:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.89,29.04,63.58,,,61,2026-08-19 23:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,9.97,28.96,63.2,,,56,2026-08-19 23:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.12,28.8,63.92,,,56,2026-08-20 00:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.39,28.92,63.83,,,58,2026-08-20 00:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.39,28.89,63.76,,,58,2026-08-20 00:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.39,28.95,63.73,,,58,2026-08-20 00:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.02,28.9,63.38,,,56,2026-08-20 01:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.35,28.84,63.12,,,58,2026-08-20 01:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.53,28.88,63.16,,,58,2026-08-20 01:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.54,28.92,62.99,,,58,2026-08-20 01:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.86,28.86,63.33,,,61,2026-08-20 02:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.71,28.86,63.92,,,59,2026-08-20 02:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,10.9,28.93,64.14,,,61,2026-08-20 02:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.61,28.86,64.63,,,64,2026-08-20 02:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.55,28.74,65.11,,,64,2026-08-20 03:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.79,28.79,64.95,,,66,2026-08-20 03:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.91,28.81,64.63,,,66,2026-08-20 03:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.22,28.84,64.4,,,68,2026-08-20 03:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.38,29.09,63.2,,,63,2026-08-20 04:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,11.45,29.45,62.37,,,63,2026-08-20 04:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.22,29.78,61.47,,,73,2026-08-20 04:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,18.25,29.92,61.13,,,101,2026-08-20 04:45:00+00:00,False,False,False,True,False,False,SUSPICIOUS
4,2,Nablus,ANNU old campus,17.08,30.07,60.62,,,95,2026-08-20 05:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,15.1,30.18,59.98,,,84,2026-08-20 05:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.42,30.21,59.61,,,80,2026-08-20 05:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.6,30.52,58.17,,,81,2026-08-20 05:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.56,31.1,55.95,,,81,2026-08-20 06:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.62,31.61,53.5,,,76,2026-08-20 06:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,15.01,32.01,51.86,,,83,2026-08-20 06:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.81,32.44,50.34,,,77,2026-08-20 06:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.44,32.86,49.27,,,74,2026-08-20 07:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.02,33.27,46.81,,,78,2026-08-20 07:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.75,33.77,45.51,,,77,2026-08-20 07:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.2,34.23,44.51,,,79,2026-08-20 07:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.52,34.66,43.55,,,81,2026-08-20 08:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,14.33,35.06,41.73,,,79,2026-08-20 08:15:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.09,35.54,39.33,,,73,2026-08-20 08:30:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,12.84,36.13,38.15,,,71,2026-08-20 08:45:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.11,37.0,37.56,,,73,2026-08-20 09:00:00+00:00,False,False,False,False,False,False,NORMAL
4,2,Nablus,ANNU old campus,13.28,37.68,37.26,,,74,2026-08-20 09:15:00+00:00,False,False,False,False,False,False,NORMAL
